env,seed,task_id,episode_id,variant,budget,lambda_exec,lambda_boundary,success,return,normalized_return,steps,duration_sec,actual_goal_raw,actual_goal_phi,initial_goal_dist_phi,final_goal_dist_phi,best_goal_dist_phi,goal_improvement_phi,fallback_used,fallback_trigger_reason,direct_goal_steps,no_path_count,budget_reject_count,replans,first_plan_edges,mean_plan_edges,last_plan_edges,first_plan_temporal_cost,first_plan_exec_risk,first_plan_boundary_risk,first_plan_pred_success,first_plan_reject_reason,last_plan_reject_reason,max_plan_edges,subgoals_attempted,subgoals_reached,subgoal_reach_rate,planner_latency_mean_ms,planner_latency_p95_ms,edge_fail_position,path_node_ids,path_edge_ids,eval_path,fallback_mode,path_edges,known_edges,virtual_edges,known_edge_rate,p_exec_mean,p_exec_min,r_exec_static,local_support_rate,unsupported_edge_rate,same_traj_support_mean,boundary_cost_static,missing_boundary_pairs,missing_boundary_pair_rate,virtual_boundary_pairs,unsupported_boundary_pairs,unsupported_boundary_pair_rate,psi_mean,S1_gas_shortest_failed,S2_long_path_p75,S3_high_exec_risk_p75,S4_low_local_support_p25,S5_high_steps_p75,S6_low_pred_success_p25
antmaze-medium-navigate-v0,0,5,24,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1825933456420898,0.9997345852477584|-0.5598654004342964|0.6361853071306025|0.9932859959019765|-0.029209329348975636|-0.05142513163970912|0.09942434943131666|0.45758310300276506|1.2246531958573408|0.3505007646743553|-0.889168022254972|-0.09015133980938872|-1.2292552363812297|-0.48645281972431687|0.9136837871991221|-0.2621355923148469|0.20450232825675307|-0.3007424589627362|-0.05303045302590008|0.3655761470262028|-0.49123332970115663|1.4609337300455216|-0.04908079036617318|0.08041937170057244|1.3778021485312406|2.0251774556849993|0.12822834923497922|0.7854676720719266|-4.144997210863683,-1.9739514589309692|2.1141586303710938|8.795757293701172|-8.752799987792969|-0.011346548795700073|6.381035804748535|11.299240112304688|-12.422000885009766|-11.142070770263672|-10.4595308303833|3.739117383956909|9.827535629272461|-0.36812707781791687|4.714659690856934|3.6738226413726807|-13.537054061889648|-2.9253721237182617|-2.8216960430145264|-0.4574325680732727|-3.9357526302337646|3.187396287918091|-7.016578674316406|-2.5563533306121826|15.890254020690918|-4.1697611808776855|1.276402473449707|-2.8814196586608887|-9.4978666305542|12.357763290405273|5.743490695953369|-9.62755012512207|-10.516956329345703,50.065956115722656,50.065956115722656,50.065956115722656,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,127.87535699317232,127.87535699317232,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,25,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1756393909454345,19.55767788140214|19.371822464180358|0.7957543558496127|0.9850178907960315|0.03273116402102673|0.1693085991772286|-0.001738953193916043|-0.5005587885680631|1.2093471555083115|-0.06082516762168623|-1.1619511754639549|0.6185292691454055|-1.1643656864561527|0.525693884522926|0.8628872305734229|-0.17128769891888293|0.29025598156463833|0.06525101606677369|-0.38329335479891913|0.5040177992384286|0.27412445071318126|-4.658600637306702|-0.28823129186041435|0.12230372251367638|-0.08171794737998911|-0.3955516420310732|0.28124873560052455|0.002015678673970593|-1.7617720184386072,-14.878244400024414|18.734146118164062|5.622267723083496|-14.652660369873047|-8.105080604553223|-18.16387176513672|12.970907211303711|-13.056650161743164|-10.202104568481445|-6.337826728820801|14.022096633911133|3.451009750366211|-4.2732977867126465|-0.32055604457855225|-0.6437079906463623|-12.668392181396484|17.27649688720703|-4.904396057128906|-5.164037227630615|8.26595687866211|2.9526736736297607|-11.266496658325195|-0.5103076696395874|15.382010459899902|8.024707794189453|-4.105790615081787|-3.972553253173828|-12.522581100463867|7.325320720672607|5.9906158447265625|2.048476457595825|19.465702056884766,57.18898391723633,57.18898391723633,57.18898391723633,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,120.11280399747191,120.11280399747191,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,2,26,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1791577339172363,20.536595323075947|0.5784414723417195|0.637374297851651|0.995048013173302|-0.017626116622393502|0.013903262104993137|-0.09682701480225396|-0.13561814670202074|1.2437948212129801|0.5261350548547318|-1.2524622436057282|0.3072974148502751|-0.9626857507461811|0.20967250284392885|1.195426753350758|-0.36471955619454655|0.3315458245877703|0.1624834320429797|-0.25119015190651617|-0.24364984140542473|-0.9355952111045885|1.0072477087861993|-0.3338656954910729|-0.053472270251343164|0.13699571376298292|2.7247893756087027|-4.118287872000998|2.3076346189514165|-0.5584716664946395,4.200196266174316|2.0782511234283447|6.476165771484375|4.3336992263793945|-1.3159805536270142|-3.496182441711426|10.562114715576172|-6.102560043334961|-8.617456436157227|-0.4246622323989868|-0.9893351793289185|-0.7688590288162231|2.101757526397705|-14.362222671508789|-2.578955888748169|-10.206783294677734|17.816482543945312|-5.848261833190918|2.6069865226745605|8.304158210754395|10.936538696289062|1.0121804475784302|-1.1951804161071777|10.866836547851562|-5.821747779846191|-3.374861001968384|-0.3713841736316681|-8.098278045654297|3.786412477493286|5.3240814208984375|-4.538223743438721|12.958657264709473,56.61273956298828,56.61273956298828,56.61273956298828,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,124.48747002054006,124.48747002054006,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0
antmaze-medium-navigate-v0,0,3,27,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.176649808883667,4.470794580399359|12.736006399759471|0.6439670214339809|0.991106626991166|-0.026858909080530576|0.005532910909206547|0.13021382351374033|-0.47104272140174996|1.2021037971110142|-0.5528578944463193|-1.1861216716158138|0.20422135259832996|-1.2401043129586096|-0.30652001923938943|1.225637328063526|-0.3353561776599418|-0.5314709392994407|-0.6850229020770633|-0.06948304049623488|-0.013208629081739476|0.19770244143790028|-1.1952060241777664|1.4035256491092862|0.34579487171525447|0.14517166808892706|0.24857652792319676|0.3132940719696244|-3.413068150320867|-0.07225404098665275,-6.510040283203125|4.262004852294922|3.242821216583252|-7.426626205444336|-1.000604510307312|-3.6920361518859863|3.117029905319214|-3.3380730152130127|-7.058228969573975|0.8819272518157959|5.639342308044434|1.5433776378631592|-2.242598533630371|10.372732162475586|-2.421426773071289|-8.301864624023438|-4.3145551681518555|-5.700896263122559|-0.49000173807144165|-1.8431012630462646|2.175051689147949|-8.117768287658691|-1.2762413024902344|5.792162895202637|6.313961505889893|0.08577847480773926|4.312647819519043|-10.87850284576416|0.336836576461792|4.452101230621338|-1.1580448150634766|-1.1482384204864502,21.57740592956543,21.57740592956543,21.57740592956543,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,121.72694801120088,121.72694801120088,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,1,0
antmaze-medium-navigate-v0,0,4,28,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1767947673797607,-0.7500658159815181|19.795184737400234|0.775479486975408|0.998251564334749|-0.001276564669034948|0.04722500965957247|0.035524402155771|-0.3889259829730989|1.232894705687357|-0.44823282163095246|-1.2179955217632632|0.5545057588736654|-0.816740020193536|0.07572106608672913|1.1488311250254146|-0.15699567578648121|0.2668936750516023|-0.23972351733356706|0.29874737956279906|0.425274227171082|0.4860506920610996|2.7945437497781502|-0.42157954276629306|-4.823139919321303|0.2330466705558769|-0.2575301245152757|3.7899954722628877|1.99690037426137|-1.5299485959686483,-2.004891872406006|8.110284805297852|5.930373191833496|-4.8640642166137695|5.064734935760498|-8.534063339233398|5.790766716003418|-5.9376220703125|-8.840524673461914|5.98298978805542|6.502185821533203|-2.176724910736084|-0.022741079330444336|17.277856826782227|-4.388960838317871|-11.723403930664062|-13.066948890686035|-8.839861869812012|0.0755079984664917|-5.494647979736328|6.820620536804199|-12.005029678344727|-1.9516322612762451|9.882936477661133|12.163293838500977|-1.797804832458496|5.945070266723633|-9.653564453125|-1.7677409648895264|3.9548182487487793|-7.3697919845581055|2.2327218055725098,53.43370056152344,53.43370056152344,53.43370056152344,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,122.38300801254807,122.38300801254807,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,0,1,1,0
antmaze-medium-navigate-v0,0,5,29,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.173330545425415,-0.853487223832528|0.5264744086605699|0.7662194510323074|0.9952394813639027|0.05948510570139841|-0.062334085894168306|0.045545127839770674|0.4900457730964178|1.229390673107972|0.4022581709478675|-1.1625828943574399|0.5316701149659764|-0.8046250113898787|-0.3518458081286943|1.2254658881217273|0.20725147842605568|0.1630907176613597|-0.4800644593366949|0.81023225462469|-0.3498038402288876|0.3204616874074846|0.43406556760048776|-0.11543796099914949|-2.6032824895455047|-1.3698697446200903|-0.10432096447960437|3.2464176332790458|2.5985340804451384|-0.06129722596821739,-1.8011295795440674|2.8228001594543457|8.8181791305542|-7.548550605773926|-0.0019445717334747314|5.285006523132324|11.666463851928711|-13.399738311767578|-12.876998901367188|-10.363569259643555|6.695150375366211|8.982695579528809|-1.0576668977737427|5.834135055541992|2.3999717235565186|-14.71049690246582|-4.156134605407715|-3.931978225708008|-1.5980007648468018|-4.527009010314941|4.071819305419922|-7.597871780395508|-3.3971190452575684|15.43559455871582|-2.745022773742676|0.8825201988220215|-0.9638484716415405|-9.658166885375977|10.38364315032959|4.961565971374512|-9.057561874389648|-10.094532012939453,49.51339721679688,49.51339721679688,49.51339721679688,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,119.18882600730284,119.18882600730284,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,30,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1820940971374511,20.326095810671337|19.327301452205507|0.6568034411739772|0.9951572017853318|-0.08285355027964825|0.018269228600778863|-0.0496353525944655|-0.30060671925239346|0.986377312998392|0.09133171468881529|-1.110884289523207|-0.16081347829875756|-1.2032516396125632|0.5303357859634217|1.224636538115427|0.13537657500454056|-0.3546914197344704|0.18898642736894822|0.4420719609531285|-0.8306348420805323|-0.6031053054323753|2.540246365517727|2.1037055960367184|-0.1750524784614434|1.3443438678595359|-0.7516627712449742|0.5133201373360308|-0.10286429830474444|-0.05250102777205776,-14.76994514465332|18.071880340576172|4.961852550506592|-14.52816390991211|-8.236593246459961|-17.948883056640625|12.626893997192383|-13.113577842712402|-10.466683387756348|-6.982222557067871|14.528956413269043|3.929661989212036|-4.637048721313477|-0.9018010497093201|-0.6951011419296265|-11.725720405578613|17.649188995361328|-4.733062267303467|-4.941267013549805|8.51417064666748|2.934452533721924|-11.150809288024902|-0.8005419373512268|14.198568344116211|7.912840843200684|-4.004966735839844|-3.7587220668792725|-12.60755729675293|7.069415092468262|5.433013439178467|2.811533212661743|19.617788314819336,57.817161560058594,57.817161560058594,57.817161560058594,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,127.03919899649918,127.03919899649918,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,1
antmaze-medium-navigate-v0,0,2,31,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1753733158111572,20.540625864437757|0.9737400061849257|0.6179639065444624|0.9891466431491209|0.03694542538129995|-0.03981989796501194|0.13652226784036955|-0.28811784567609416|1.0016524802482467|0.017397331199634825|-1.1402235043332625|-0.48512175002624897|-0.7909898052189218|-0.4898695045285549|1.2037721931202103|0.8652848168453448|-0.2622402351062406|-0.03771551895292895|0.24831407014492768|-1.100413126139407|-1.7026132022620548|0.5405799922077764|-0.044539571349554|5.012981035431563|2.7671047626868743|0.8000127766177696|4.331751121917898|0.7682264904021026|1.6827982789844413,3.979340076446533|2.173210620880127|6.257668972015381|4.220244407653809|-1.438973069190979|-3.357915163040161|10.657746315002441|-5.828934669494629|-8.8985595703125|-0.4940560460090637|-0.781644344329834|-0.24359822273254395|2.414534568786621|-14.475290298461914|-2.83735990524292|-10.63809871673584|18.433788299560547|-6.121404647827148|2.6045823097229004|8.666431427001953|10.963356018066406|0.6925833225250244|-1.6771787405014038|11.0739164352417|-5.997805118560791|-2.822650194168091|-0.05633363127708435|-8.47385311126709|4.003089904785156|5.226877689361572|-4.002650260925293|13.018655776977539,57.30351257324219,57.30351257324219,57.30351257324219,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,120.14380900654942,120.14380900654942,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,0,1,1
antmaze-medium-navigate-v0,0,3,32,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1788883209228515,4.110257555997194|12.911313097983536|0.6405712461915615|0.9970838252960339|-0.009104281507088485|0.010855697541994447|-0.07498740709041937|-0.17957113807303482|1.2263147924075426|-0.20800846045372276|-1.2097479781256681|-0.5380543562222772|-1.230762511226345|-0.4654897410652135|1.1447708931204443|-0.4653029550531574|-0.06399307507180874|-0.5392744966313436|0.3284855718585249|-0.6939522828835074|-1.1398392169385982|1.674125005357093|-0.06562910956243984|0.015668096149208|1.4382334053193417|-0.08852600060602117|0.1619291295897048|-0.7759848104382816|-0.3988624788986604,-6.268977165222168|4.316711902618408|3.3882977962493896|-7.345858573913574|-0.5374329686164856|-4.004117488861084|3.1499240398406982|-3.456096649169922|-7.189248085021973|1.150717854499817|5.673554420471191|1.2050992250442505|-2.159667491912842|11.163175582885742|-2.531358003616333|-8.191049575805664|-5.337197303771973|-5.88563346862793|-0.24996984004974365|-2.1743946075439453|2.459064483642578|-8.484129905700684|-1.2827593088150024|5.653042316436768|6.965100288391113|-0.20931220054626465|4.5450897216796875|-10.865495681762695|0.07071733474731445|4.413158893585205|-1.6177067756652832|-0.9349730610847473,21.682716369628903,21.682716369628903,21.682716369628903,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,124.70552700688133,124.70552700688133,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0
antmaze-medium-navigate-v0,0,4,33,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1759285926818847,-0.17811839400691842|19.5205993817738|0.6472300534452835|0.9762635163026993|-0.00983945343051374|0.019023838678291403|-0.2155245356204754|0.5257301605584561|1.2253833871970237|0.41390902686752545|-1.2362979225775126|-0.5428758441978411|-0.5960102705750581|0.5573602828479448|1.222446542835563|0.08185623324016517|-0.23922233359342546|-0.2575276732734149|0.7762326374300376|0.30338025699526894|-0.24307985705377|-0.006464015237084141|-0.04985953136822742|-0.5515582010411969|-0.17580225804701666|0.2935267807629106|0.6005111006577064|0.4008786120118113|-0.04071187984647779,-2.2152671813964844|8.111515998840332|5.974367618560791|-5.36707067489624|5.056515216827393|-8.601396560668945|5.909295082092285|-5.710852146148682|-8.987244606018066|5.813199996948242|6.280932903289795|-1.889408826828003|0.26293396949768066|17.431434631347656|-4.001859664916992|-11.33139705657959|-12.741011619567871|-8.586109161376953|0.3655688762664795|-5.118887901306152|6.675281524658203|-12.293144226074219|-1.9732952117919922|9.614330291748047|12.243278503417969|-1.6544077396392822|5.9702606201171875|-9.853933334350586|-1.184068202972412|3.930070638656616|-7.107921123504639|2.8524937629699707,50.95751190185547,50.95751190185547,50.95751190185547,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,121.41431999043562,121.41431999043562,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0,1
antmaze-medium-navigate-v0,0,5,34,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1804628372192382,-0.8145924893317333|0.26578537296895455|0.648674550328067|0.9683492733511888|-0.020958437391312347|-0.08277370504568979|-0.23453985259513568|0.5347580531028551|1.2380982846663142|0.47041888138814936|-0.8604010030005849|0.5650138858205003|-0.8339352947088016|0.47951768348275325|1.2262859427324437|0.18236013114443633|0.10922511330320732|-0.5649600810985121|1.4110811221849664|0.28646626017948623|-1.5404799144554724|-0.2062460884526904|-0.1372788134319876|3.567049333176649|-0.2862914575454777|-0.5385783890018372|3.4252289079392084|-1.6748398327280118|-0.07307320663812825,-1.7254003286361694|2.0864105224609375|9.046001434326172|-7.795726299285889|-0.20983019471168518|6.051670551300049|11.643780708312988|-13.726688385009766|-13.20075511932373|-11.162633895874023|6.606254577636719|9.340213775634766|-1.2180876731872559|5.64706563949585|3.122549295425415|-14.238126754760742|-4.222691059112549|-3.5398449897766113|-1.5138568878173828|-4.5108795166015625|3.8773462772369385|-7.32969856262207|-3.298147439956665|14.93790054321289|-3.1541647911071777|0.9433119297027588|-1.0205869674682617|-9.745976448059082|10.85664176940918|4.932248115539551|-9.066757202148438|-10.546598434448242,47.83200073242188,47.83200073242188,47.83200073242188,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,125.8068080060184,125.8068080060184,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,35,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.1749532222747802,19.462974090071125|19.55484910351225|0.739318060853907|0.9989957883099297|0.024750716545734575|0.034257053813019266|0.014875188521402401|-0.5530660731127108|1.102546505705609|-0.4993442489206435|-1.1911909745671119|-0.055577150223822605|-1.1726429275287662|0.3990963866036806|0.6116942911622831|-0.09327847595067046|-0.02600241826218968|-0.7321609942795281|0.42695520585025926|0.32270048310929544|0.17721021361563066|0.8250866371187543|-2.555562095547146|0.7120356542789505|1.0225455998961075|-1.3248061934176243|1.0292186087684896|-2.556682624455951|-5.18584600099503,-14.922094345092773|18.878572463989258|5.615996360778809|-14.89291763305664|-8.034920692443848|-18.272716522216797|13.105754852294922|-13.180093765258789|-10.430266380310059|-6.577110290527344|14.114896774291992|3.7517099380493164|-4.143769264221191|-0.1335887908935547|-0.5490825176239014|-12.547789573669434|17.283599853515625|-4.969675064086914|-4.9752302169799805|8.39394474029541|3.1432313919067383|-11.585334777832031|-0.581332802772522|15.45992374420166|8.154439926147461|-4.054430961608887|-4.042776107788086|-12.741082191467285|7.615635395050049|5.853463172912598|2.0096616744995117|19.69464111328125,57.80427551269531,57.80427551269531,57.80427551269531,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,120.2345299825538,120.2345299825538,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0
antmaze-medium-navigate-v0,0,2,36,gas_boundary_budget,2.0,1.0,1.0,0,0.0,,0,0.180927038192749,20.904361334812027|-0.7136531045579391|0.6162193907302641|0.9999282641715657|-0.01009174647087692|-0.0064178877543495765|0.0006586962723963037|-0.3040146484815017|1.2253591519034608|0.4116423170760972|-1.120407792106772|-0.4522661657914417|-0.6144088389305211|-0.3270739293611489|1.0895088348765967|-0.40816135975396917|0.23268676236920274|-0.4706115147932648|0.48907585729557923|-0.7440852399934127|0.8101340113125219|-1.9936732013457379|-0.053071615347203706|-2.0839292382425487|0.5108717423103923|-0.8767079364765091|1.574878497952497|-0.0036472992427079576|-2.6469759672433844,5.45012903213501|1.8926210403442383|6.455199718475342|4.960720062255859|-0.16709256172180176|-3.101383686065674|11.311328887939453|-5.929161071777344|-7.972100257873535|-0.39091044664382935|-2.404388427734375|-0.8337991237640381|3.171668529510498|-14.396716117858887|-2.3726773262023926|-9.39164924621582|17.174522399902344|-5.4458818435668945|3.8183817863464355|8.090505599975586|11.344484329223633|1.0717780590057373|-0.6154196262359619|11.234965324401855|-6.212416172027588|-4.02044153213501|-1.721310019493103|-6.970091342926025|4.797016143798828|5.497308254241943|-5.710303783416748|13.283053398132324,57.18464279174805,57.18464279174805,57.18464279174805,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,126.36157000088131,126.36157000088131,,,,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_boundary_budget/budget2/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0,1
