env,seed,variant,fallback_mode,task_id,episode_id,success,primary_failure_type,first_failure_step,first_failed_subgoal_idx,subgoal_reach_rate,edge_fail_position,initial_goal_dist_phi,best_goal_dist_phi,final_goal_dist_phi,mean_plan_edges,last_plan_edges,replans,local_drift_score,progress_stall_count,oscillation_score
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,43,1,,32,,0.5454545454545454,,51.23958206176758,3.909893274307251,4.028173923492432,4.965517241379311,1.0,29.0,0.9554926817990658,16,0.9453369394011736
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,44,1,,18,,0.5636363636363636,,49.83135223388672,6.001455307006836,6.001455307006836,3.5454545454545454,1.0,22.0,5.650112335075715,11,0.9847101284212308
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,45,1,,15,,0.6493506493506493,,57.37871551513672,2.004514217376709,2.788316011428833,2.918918918918919,1.0,37.0,4.063111840144019,14,0.9789315590720744
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,46,1,,15,,0.5797101449275363,,55.96982955932617,3.702609062194824,3.790743350982666,4.689655172413793,1.0,29.0,4.600040466557732,14,0.9989068853656001
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,47,1,,15,,0.4666666666666667,,22.741138458251957,2.0721750259399414,2.0721750259399414,4.15625,1.0,32.0,2.295377250780761,14,0.976400999747645
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,48,1,,32,,0.4936708860759494,,50.21289825439453,4.075868129730225,4.2749433517456055,5.676470588235294,1.0,34.0,2.0865754772664586,15,0.9596383468241176
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,49,1,,15,,0.8707865168539326,,47.64461517333984,1.812469244003296,2.5460429191589355,1.2993197278911566,1.0,147.0,2.000490478189865,20,0.9744540079412166
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,50,1,,19,,0.4685314685314685,,57.96768569946289,2.957689046859741,3.1994967460632324,5.214285714285714,1.0,56.0,7.740017885186297,26,0.9885548692502568
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,51,1,,15,,0.6404494382022472,,56.16729736328125,5.4853196144104,6.945972919464111,3.422222222222222,1.0,45.0,2.086346440168362,16,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,52,1,,15,,0.5357142857142857,,24.15338897705078,2.668352603912353,2.668352603912353,2.76,1.0,25.0,1.3435746671464557,11,0.974038763259528
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,53,0,,21,28,0.10546875,,53.00300216674805,14.279181480407717,26.086057662963867,4.232323232323233,4.0,198.0,3.3714355201693644,682,0.9981156621023096
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,54,1,,16,,0.5915492957746479,,49.43782806396485,2.998351812362671,4.058655261993408,2.8529411764705883,1.0,34.0,10.647255122703617,9,0.9816600088856221
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,55,1,,15,,0.5443786982248521,,56.25437545776367,1.569356918334961,1.860284686088562,4.605263157894737,1.0,76.0,4.462091926839621,30,0.9910125783444542
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,56,1,,15,,0.640625,,56.60549545288086,4.444725513458252,5.552517414093018,3.8461538461538463,1.0,26.0,2.2708011656194564,13,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,57,0,,25,15,0.0542635658914728,,18.52031707763672,18.52031707763672,30.646747589111328,8.914529914529915,9.0,234.0,0.8135157786066365,850,0.9857841571676
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,58,1,,27,,0.5138888888888888,,51.63111877441406,1.9852148294448853,2.4006876945495605,5.384615384615385,1.0,26.0,3.962863384690976,13,0.9543629356511584
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,59,1,,20,,0.7111111111111111,,50.16319274902344,1.7651041746139526,2.9970240592956543,2.196428571428572,1.0,56.0,7.625555203553799,10,0.9729537921367668
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,60,1,,15,,0.7011494252873564,,58.69908142089844,0.8785110116004944,1.9324713945388796,2.62,1.0,50.0,1.426244538225338,23,0.9744142531458109
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,61,1,,15,,0.5596330275229358,,56.22566223144531,1.5309778451919556,1.5937285423278809,3.6808510638297873,1.0,47.0,3.0795246249077515,20,0.9846818975928189
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,62,1,,23,,0.5280898876404494,,18.99835205078125,2.39471173286438,3.6226565837860103,3.9130434782608696,1.0,46.0,1.9179213802191568,12,0.9746803076219561
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,63,1,,23,,0.5945945945945946,,53.36389923095703,1.508623719215393,1.5537853240966797,3.363636363636364,1.0,55.0,4.554213465637184,17,0.9697423463592812
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,64,1,,15,,0.546875,,48.806270599365234,4.859325408935547,4.859325408935547,3.5384615384615383,1.0,26.0,5.249683724635568,11,0.9782602686030146
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,65,1,,15,,0.6344086021505376,,58.51559066772461,2.5707101821899414,4.368326187133789,3.979591836734694,1.0,49.0,2.994197430815863,16,0.9850049216280146
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,66,1,,15,,0.7222222222222222,,56.61173248291016,1.117003321647644,2.4095547199249268,2.283582089552239,1.0,67.0,1.5025167879123014,17,0.9886615591098546
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,67,0,,16,6,0.0197628458498023,,23.70814323425293,23.70814323425293,33.20011901855469,8.974789915966387,9.0,238.0,0.8696118517388897,913,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,68,0,,27,153,0.4393063583815029,,50.81730651855469,14.66845703125,25.020587921142575,5.716129032258064,5.0,155.0,2.3280216226838446,135,0.9993429149757568
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,69,1,,16,,0.5915492957746479,,48.30006790161133,1.6687496900558472,1.8876208066940308,3.1515151515151514,1.0,33.0,5.316142660908704,10,0.9682715669824956
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,70,1,,15,,0.7722772277227723,,57.19719314575195,0.6184841394424438,2.350900173187256,1.8767123287671232,1.0,146.0,3.5260834132160954,57,0.9862915635444421
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,71,1,,15,,0.6213592233009708,,57.3994255065918,1.0176337957382202,1.0176337957382202,3.941176470588236,1.0,51.0,4.52907703089076,17,0.9843994662719936
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,72,1,,15,,0.6027397260273972,,21.697757720947266,1.9440861940383911,2.9556140899658203,2.55,1.0,40.0,1.0417564866816065,8,0.9596433045687162
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,73,1,,17,,0.6063829787234043,,52.77822113037109,1.410771727561951,1.8453190326690676,4.26,1.0,50.0,1.849207855870881,13,0.9627087189281148
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,74,1,,15,,0.6271186440677966,,48.54658126831055,4.089034557342529,4.307302951812744,2.6296296296296298,1.0,27.0,5.379845906252727,11,0.9800994462273677
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,75,1,,15,,0.7727272727272727,,58.52875900268555,1.1149983406066897,2.5999388694763184,2.13375796178344,1.0,157.0,1.9280589180921908,40,0.9862943754038213
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,76,1,,15,,0.56,,56.995750427246094,4.176996231079102,4.86664342880249,5.2,1.0,30.0,7.5423815779208985,17,0.9918439507519264
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,77,0,,15,182,0.4701298701298701,,25.142826080322266,24.39949607849121,32.537471771240234,8.0,8.0,185.0,1.7830572664837498,171,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,78,0,,24,185,0.4779220779220779,,48.67350006103516,48.45704650878906,54.736305236816406,12.053475935828876,12.0,187.0,1.8397075938888645,176,0.996871076172316
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,79,1,,15,,0.6527777777777778,,49.26758193969727,2.587955951690674,2.587955951690674,2.675675675675676,1.0,37.0,1.851703389903949,11,0.9793050085752812
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,80,1,,15,,0.5869565217391305,,57.42203521728516,1.388108253479004,3.4392426013946533,3.363636363636364,1.0,44.0,4.401365568733781,17,0.9848899182822842
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,81,1,,15,,0.798941798941799,,56.80332946777344,2.261683940887451,2.9080464839935303,1.7681159420289856,1.0,138.0,3.5253673819509177,32,0.9906700679543309
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,82,1,,16,,0.5818181818181818,,21.01848793029785,1.646721601486206,2.380788326263428,3.3846153846153846,1.0,26.0,3.212635220457961,4,0.9631608814648325
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,83,1,,27,,0.676056338028169,,49.9708366394043,2.1642987728118896,4.504339218139648,3.2873563218390807,1.0,87.0,4.203500089682295,21,0.9706056931684848
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,84,1,,15,,0.7666666666666667,,47.99972152709961,1.91577672958374,3.4669389724731445,1.862068965517241,1.0,58.0,11.77394113680161,14,0.9758461625258673
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,85,1,,15,,0.6330275229357798,,57.57910919189453,0.5879411697387695,2.145923852920532,3.1481481481481484,1.0,54.0,8.906701315319944,28,0.9804679234440448
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,86,1,,15,,0.6111111111111112,,56.186668395996094,4.572767734527588,6.842312812805176,3.303030303030303,1.0,33.0,2.0739128406970027,18,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,87,0,,15,184,0.4778067885117493,,24.591459274291992,16.967363357543945,23.418249130249023,4.110526315789474,4.0,190.0,3.873997928658753,182,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,88,1,,23,,0.5824175824175825,,52.38688278198242,1.1953359842300415,1.95701277256012,4.0,1.0,45.0,1.6940212948225166,17,0.9624427880390268
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,89,1,,15,,0.6511627906976745,,50.20905685424805,1.6485073566436768,1.6485073566436768,2.645833333333333,1.0,48.0,2.7669466791075483,9,0.9701645206201301
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,90,1,,20,,0.722488038277512,,58.24544525146485,0.6457628011703491,0.6457628011703491,2.234042553191489,1.0,141.0,2.7036571838996566,43,0.9783930077644029
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,91,1,,15,,0.5230769230769231,,56.90616989135742,4.814294815063477,5.426217079162598,5.608695652173913,1.0,23.0,5.741293793454406,13,0.9989116517458789
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,92,0,,15,8,0.0275590551181102,,24.366378784179688,22.735614776611328,30.78204345703125,8.979338842975206,9.0,242.0,2.043532338416413,926,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,93,1,,19,,0.5581395348837209,,52.71377944946289,1.0957887172698977,1.6371818780899048,4.0,1.0,37.0,3.629059005696608,14,0.9605640028245702
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,94,1,,16,,0.7215189873417721,,49.53742218017578,0.6837217211723328,0.7569260001182556,2.083333333333333,1.0,48.0,1.6459582853201438,11,0.9511650695722161
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,1,95,1,,15,,0.7074829931972789,,58.445919036865234,0.89621502161026,2.4769632816314697,2.417582417582417,1.0,91.0,7.841579782924838,32,0.9855869602366609
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,2,96,1,,15,,0.5238095238095238,,57.09761047363281,3.500016212463379,3.57173228263855,4.818181818181818,1.0,22.0,1.547050693972861,13,0.983544470692022
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,3,97,1,,15,,0.4310344827586206,,25.17832946777344,1.9714328050613403,2.112879753112793,5.22,1.0,50.0,3.732257636576084,22,1.0
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,4,98,0,,24,36,0.131578947368421,,53.06747055053711,15.87433624267578,23.67277336120605,5.408653846153846,5.0,208.0,2.3152274888384707,723,0.9907447488395986
antmaze-medium-navigate-v0,0,gas_shortest_adaptive_subgoal_horizon,none,5,99,1,,15,,0.8834080717488789,,50.690189361572266,2.3059144020080566,2.4879164695739746,1.3015873015873016,1.0,189.0,3.957534078054723,44,0.9784326896548936
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,0,1,,15,,0.6559139784946236,,57.06469345092773,1.3337949514389038,3.104076623916626,2.3529411764705883,1.0,51.0,2.2184791394214853,23,0.9830418943694968
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,1,1,,15,,0.6923076923076923,,56.34183120727539,4.248097896575928,5.367210388183594,2.958333333333333,1.0,24.0,2.2430852963266434,13,0.9913549984880896
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,2,0,,15,98,0.470873786407767,,19.82050132751465,19.122615814208984,27.382308959960938,6.258064516129032,6.0,93.0,0.9743257679308969,98,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,4,3,1,,18,,0.6190476190476191,,52.82016372680664,2.184367179870605,2.320185661315918,4.111111111111111,1.0,27.0,2.1107261497558447,16,0.9759394377935328
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,5,4,1,,18,,0.625,,49.032413482666016,3.1215591430664062,3.1215591430664062,2.857142857142857,1.0,21.0,1.203197636922281,13,0.9717022783093912
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,5,1,,15,,0.7,,56.60801696777344,1.07526433467865,2.9254934787750244,2.9444444444444446,1.0,36.0,23.374829686640638,17,0.974850927956399
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,6,1,,15,,0.7974683544303798,,57.07542419433594,2.634852409362793,3.900734663009644,2.122448979591837,1.0,49.0,2.868100027352805,18,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,7,1,,15,,0.6486486486486487,,20.108755111694336,1.6578965187072754,2.3480868339538574,3.3157894736842106,1.0,19.0,1.7337743983957603,9,0.9464337284349394
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,4,8,1,,15,,0.6346153846153846,,51.97127151489258,4.738149642944336,5.192199230194092,3.380952380952381,1.0,21.0,1.5637950263045282,14,0.9884698261090092
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,5,9,1,,15,,0.75,,48.34182357788086,2.427917718887329,2.427917718887329,1.9375,1.0,32.0,2.2095284799612047,11,0.9631981833159498
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,10,1,,15,,0.6826923076923077,,58.61088180541992,0.5937315225601196,1.79173743724823,2.508771929824561,1.0,57.0,3.0376489977145322,29,0.9814790413701181
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,11,1,,15,,0.8055555555555556,,55.77219772338867,3.672335386276245,5.558753967285156,1.8695652173913044,1.0,46.0,1.4983063510403427,12,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,12,1,,20,,0.5454545454545454,,20.51119613647461,1.81707775592804,2.05563759803772,3.152173913043478,1.0,46.0,0.9307604388574686,25,0.9727752005210328
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,4,13,1,,15,,0.6346153846153846,,51.59916687011719,0.8592686057090759,1.8894846439361568,3.107142857142857,1.0,56.0,1.5031771632549753,29,0.9880972825135664
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,5,14,1,,17,,0.7209302325581395,,49.64011001586914,3.282186269760132,3.4676828384399414,2.2857142857142856,1.0,21.0,2.1927573717426254,11,0.9584495298762088
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,15,1,,15,,0.5631067961165048,,58.17584228515625,2.864368438720703,2.932037353515625,4.173913043478261,1.0,46.0,4.57612474168101,25,0.9875576325967486
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,16,1,,15,,0.7924528301886793,,57.444278717041016,4.480165481567383,4.580301284790039,2.095890410958904,1.0,73.0,2.5433754929634085,23,0.9923672850623436
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,17,0,,16,15,0.1052631578947368,,23.115890502929688,10.162692070007324,16.811708450317383,3.201834862385321,3.0,109.0,0.9960121242083518,786,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,4,18,1,,15,,0.7551020408163265,,51.25261688232422,1.7151421308517456,2.855869770050049,2.015873015873016,1.0,63.0,2.2304036261264026,27,0.9790132598258156
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,5,19,0,,15,15,0.1037037037037037,,48.94957733154297,16.589107513427734,20.731348037719727,3.205357142857143,3.0,112.0,1.9150018722387885,845,1.0
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,20,1,,17,,0.6823529411764706,,57.1582145690918,0.8369629979133606,0.9599801301956176,2.8372093023255816,1.0,43.0,2.7189817550078774,26,0.9726282309417025
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,21,1,,15,,0.8380952380952381,,57.65522384643555,2.0808563232421875,3.097074270248413,1.608108108108108,1.0,74.0,2.655338905599404,16,0.9901939130430596
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,22,1,,15,,0.7662337662337663,,19.691967010498047,1.47734272480011,2.192694902420044,2.04,1.0,50.0,2.002170468153207,17,0.9614224315870892
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,4,23,1,,19,,0.5294117647058824,,51.717620849609375,2.9026875495910645,2.9026875495910645,5.321428571428571,1.0,28.0,1.014237758720765,21,0.9749530665926324
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,5,24,1,,15,,0.9148936170212766,,49.82874298095703,0.7353641390800476,0.7353641390800476,1.264957264957265,1.0,117.0,4.610919597245123,37,0.966746838722893
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,1,25,1,,16,,0.684931506849315,,57.01364135742188,2.112240791320801,2.8566720485687256,2.5945945945945947,1.0,37.0,1.669065636476175,16,0.9770842813600435
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,2,26,1,,15,,0.6666666666666666,,56.83955001831055,6.131958961486816,6.453015804290772,3.421052631578948,1.0,19.0,4.359589600696553,13,0.9999597255793305
antmaze-medium-navigate-v0,0,gas_reachability_budget_replan_on_local_drift,none,3,27,1,,15,,0.6491228070175439,,20.28811264038086,1.2447603940963743,1.410234808921814,2.923076923076923,1.0,65.0,1.105664536037029,25,0.9825496222780812
